timestamp,index,expiry,strike,option_type,oi,prev_oi,oi_change_pct
2026-03-06 06:07:48,AXISBANK,31MAR2026,1320,PE,772500,772500,0.0
2026-03-06 06:07:48,AXISBANK,31MAR2026,1340,CE,740625,740625,0.0
2026-03-06 06:07:48,AXISBANK,31MAR2026,1340,PE,1031250,1031250,0.0
2026-03-06 06:08:57,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:08:57,AXISBANK,31MAR2026,1300,PE,694375,694375,0.0
2026-03-06 06:08:57,AXISBANK,31MAR2026,1320,CE,265625,265000,0.24
2026-03-06 06:08:57,AXISBANK,31MAR2026,1320,PE,771875,772500,-0.08
2026-03-06 06:08:57,AXISBANK,31MAR2026,1340,CE,744375,740625,0.51
2026-03-06 06:08:57,AXISBANK,31MAR2026,1340,PE,1033750,1031250,0.24
2026-03-06 06:10:06,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:10:06,AXISBANK,31MAR2026,1300,PE,694375,694375,0.0
2026-03-06 06:10:06,AXISBANK,31MAR2026,1320,CE,265625,265625,0.0
2026-03-06 06:10:06,AXISBANK,31MAR2026,1320,PE,771875,771875,0.0
2026-03-06 06:10:06,AXISBANK,31MAR2026,1340,CE,744375,744375,0.0
2026-03-06 06:10:06,AXISBANK,31MAR2026,1340,PE,1033750,1033750,0.0
2026-03-06 06:11:10,AXISBANK,31MAR2026,1300,CE,305625,306250,-0.2
2026-03-06 06:11:10,AXISBANK,31MAR2026,1300,PE,686250,694375,-1.17
2026-03-06 06:11:10,AXISBANK,31MAR2026,1320,CE,270000,265625,1.65
2026-03-06 06:11:10,AXISBANK,31MAR2026,1320,PE,776875,771875,0.65
2026-03-06 06:11:10,AXISBANK,31MAR2026,1340,CE,754375,744375,1.34
2026-03-06 06:11:10,AXISBANK,31MAR2026,1340,PE,1035000,1033750,0.12
2026-03-06 06:12:16,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:12:16,AXISBANK,31MAR2026,1300,PE,686250,686250,0.0
2026-03-06 06:12:16,AXISBANK,31MAR2026,1320,CE,270000,270000,0.0
2026-03-06 06:12:16,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:12:16,AXISBANK,31MAR2026,1340,CE,754375,754375,0.0
2026-03-06 06:12:16,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1300,PE,686250,686250,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1320,CE,270000,270000,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1340,CE,754375,754375,0.0
2026-03-06 06:13:19,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 06:14:23,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:14:23,AXISBANK,31MAR2026,1300,PE,707500,686250,3.1
2026-03-06 06:14:23,AXISBANK,31MAR2026,1320,CE,267500,270000,-0.93
2026-03-06 06:14:23,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:14:23,AXISBANK,31MAR2026,1340,CE,760000,754375,0.75
2026-03-06 06:14:23,AXISBANK,31MAR2026,1340,PE,1035000,1035000,0.0
2026-03-06 06:15:28,AXISBANK,31MAR2026,1300,CE,306250,305625,0.2
2026-03-06 06:15:28,AXISBANK,31MAR2026,1300,PE,707500,707500,0.0
2026-03-06 06:15:28,AXISBANK,31MAR2026,1320,CE,267500,267500,0.0
2026-03-06 06:15:28,AXISBANK,31MAR2026,1320,PE,786250,776875,1.21
2026-03-06 06:15:28,AXISBANK,31MAR2026,1340,CE,760000,760000,0.0
2026-03-06 06:15:28,AXISBANK,31MAR2026,1340,PE,1038125,1035000,0.3
2026-03-06 06:16:32,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:16:32,AXISBANK,31MAR2026,1300,PE,707500,707500,0.0
2026-03-06 06:16:32,AXISBANK,31MAR2026,1320,CE,267500,267500,0.0
2026-03-06 06:16:32,AXISBANK,31MAR2026,1320,PE,786250,786250,0.0
2026-03-06 06:16:32,AXISBANK,31MAR2026,1340,CE,760000,760000,0.0
2026-03-06 06:16:32,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 06:17:39,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:17:39,AXISBANK,31MAR2026,1300,PE,705000,707500,-0.35
2026-03-06 06:17:39,AXISBANK,31MAR2026,1320,CE,271875,267500,1.64
2026-03-06 06:17:39,AXISBANK,31MAR2026,1320,PE,789375,786250,0.4
2026-03-06 06:17:39,AXISBANK,31MAR2026,1340,CE,761875,760000,0.25
2026-03-06 06:17:39,AXISBANK,31MAR2026,1340,PE,1038125,1038125,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1300,PE,705000,705000,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1320,CE,271875,271875,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1320,PE,789375,789375,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1340,CE,761875,761875,0.0
2026-03-06 06:18:49,AXISBANK,31MAR2026,1340,PE,1039375,1038125,0.12
2026-03-06 06:19:54,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:19:54,AXISBANK,31MAR2026,1300,PE,703750,705000,-0.18
2026-03-06 06:19:54,AXISBANK,31MAR2026,1320,CE,271875,271875,0.0
2026-03-06 06:19:54,AXISBANK,31MAR2026,1320,PE,788750,789375,-0.08
2026-03-06 06:19:54,AXISBANK,31MAR2026,1340,CE,761875,761875,0.0
2026-03-06 06:19:54,AXISBANK,31MAR2026,1340,PE,1036875,1039375,-0.24
2026-03-06 06:21:02,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:21:02,AXISBANK,31MAR2026,1300,PE,703750,703750,0.0
2026-03-06 06:21:02,AXISBANK,31MAR2026,1320,CE,275000,271875,1.15
2026-03-06 06:21:02,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:21:02,AXISBANK,31MAR2026,1340,CE,761875,761875,0.0
2026-03-06 06:21:02,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1300,PE,703750,703750,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1320,CE,275000,275000,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1340,CE,761875,761875,0.0
2026-03-06 06:22:08,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:23:19,AXISBANK,31MAR2026,1300,CE,306250,306250,0.0
2026-03-06 06:23:19,AXISBANK,31MAR2026,1300,PE,703125,703750,-0.09
2026-03-06 06:23:19,AXISBANK,31MAR2026,1320,CE,275000,275000,0.0
2026-03-06 06:23:19,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:23:19,AXISBANK,31MAR2026,1340,CE,770000,761875,1.07
2026-03-06 06:23:19,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:24:26,AXISBANK,31MAR2026,1300,CE,306875,306250,0.2
2026-03-06 06:24:26,AXISBANK,31MAR2026,1300,PE,703125,703125,0.0
2026-03-06 06:24:26,AXISBANK,31MAR2026,1320,CE,280625,275000,2.05
2026-03-06 06:24:26,AXISBANK,31MAR2026,1320,PE,788125,788750,-0.08
2026-03-06 06:24:26,AXISBANK,31MAR2026,1340,CE,770000,770000,0.0
2026-03-06 06:24:26,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1300,PE,703125,703125,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1320,CE,280625,280625,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1320,PE,788125,788125,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1340,CE,770000,770000,0.0
2026-03-06 06:25:35,AXISBANK,31MAR2026,1340,PE,1036875,1036875,0.0
2026-03-06 06:26:40,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:26:40,AXISBANK,31MAR2026,1300,PE,692500,703125,-1.51
2026-03-06 06:26:40,AXISBANK,31MAR2026,1320,CE,253125,280625,-9.8
2026-03-06 06:26:40,AXISBANK,31MAR2026,1320,PE,787500,788125,-0.08
2026-03-06 06:26:40,AXISBANK,31MAR2026,1340,CE,756250,770000,-1.79
2026-03-06 06:26:40,AXISBANK,31MAR2026,1340,PE,1041875,1036875,0.48
2026-03-06 06:27:46,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:27:46,AXISBANK,31MAR2026,1300,PE,692500,692500,0.0
2026-03-06 06:27:46,AXISBANK,31MAR2026,1320,CE,253125,253125,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1340,CE,756250,756250,0.0
2026-03-06 06:27:47,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1300,PE,691250,692500,-0.18
2026-03-06 06:28:50,AXISBANK,31MAR2026,1320,CE,251250,253125,-0.74
2026-03-06 06:28:50,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:28:50,AXISBANK,31MAR2026,1340,CE,750625,756250,-0.74
2026-03-06 06:28:50,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:29:55,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1320,PE,787500,787500,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:30:58,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1300,PE,691250,691250,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1320,CE,251250,251250,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1320,PE,788750,787500,0.16
2026-03-06 06:32:01,AXISBANK,31MAR2026,1340,CE,750625,750625,0.0
2026-03-06 06:32:01,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1300,PE,683750,691250,-1.08
2026-03-06 06:33:09,AXISBANK,31MAR2026,1320,CE,241250,251250,-3.98
2026-03-06 06:33:09,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:33:09,AXISBANK,31MAR2026,1340,CE,752500,750625,0.25
2026-03-06 06:33:09,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1320,PE,788750,788750,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1340,CE,752500,752500,0.0
2026-03-06 06:34:13,AXISBANK,31MAR2026,1340,PE,1041875,1041875,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1320,CE,241250,241250,0.0
2026-03-06 06:35:17,AXISBANK,31MAR2026,1320,PE,781250,788750,-0.95
2026-03-06 06:35:17,AXISBANK,31MAR2026,1340,CE,751875,752500,-0.08
2026-03-06 06:35:17,AXISBANK,31MAR2026,1340,PE,1043750,1041875,0.18
2026-03-06 06:36:24,AXISBANK,31MAR2026,1300,CE,307500,306875,0.2
2026-03-06 06:36:24,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1320,CE,238750,241250,-1.04
2026-03-06 06:36:24,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1340,CE,751875,751875,0.0
2026-03-06 06:36:24,AXISBANK,31MAR2026,1340,PE,1043125,1043750,-0.06
2026-03-06 06:37:41,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1300,PE,683750,683750,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1320,CE,238750,238750,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1320,PE,781250,781250,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1340,CE,751875,751875,0.0
2026-03-06 06:37:41,AXISBANK,31MAR2026,1340,PE,1043125,1043125,0.0
2026-03-06 06:38:46,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:38:46,AXISBANK,31MAR2026,1300,PE,686250,683750,0.37
2026-03-06 06:38:46,AXISBANK,31MAR2026,1320,CE,239375,238750,0.26
2026-03-06 06:38:46,AXISBANK,31MAR2026,1320,PE,780625,781250,-0.08
2026-03-06 06:38:46,AXISBANK,31MAR2026,1340,CE,733750,751875,-2.41
2026-03-06 06:38:46,AXISBANK,31MAR2026,1340,PE,1043125,1043125,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1300,PE,686250,686250,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1320,PE,780625,780625,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:39:56,AXISBANK,31MAR2026,1340,PE,1041250,1043125,-0.18
2026-03-06 06:41:01,AXISBANK,31MAR2026,1300,CE,307500,307500,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1300,PE,677500,686250,-1.28
2026-03-06 06:41:01,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1320,PE,776875,780625,-0.48
2026-03-06 06:41:01,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:41:01,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1300,CE,306875,307500,-0.2
2026-03-06 06:42:05,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:42:05,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1300,PE,677500,677500,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1320,CE,239375,239375,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1320,PE,776875,776875,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1340,CE,733750,733750,0.0
2026-03-06 06:43:08,AXISBANK,31MAR2026,1340,PE,1041250,1041250,0.0
2026-03-06 06:44:22,AXISBANK,31MAR2026,1300,CE,306875,306875,0.0
2026-03-06 06:44:22,AXISBANK,31MAR2026,1300,PE,668125,677500,-1.38
2026-03-06 06:44:22,AXISBANK,31MAR2026,1320,CE,238125,239375,-0.52
2026-03-06 06:44:22,AXISBANK,31MAR2026,1320,PE,765000,776875,-1.53
2026-03-06 06:44:22,AXISBANK,31MAR2026,1340,CE,733125,733750,-0.09
2026-03-06 06:44:22,AXISBANK,31MAR2026,1340,PE,1039375,1041250,-0.18
2026-03-06 06:45:27,AXISBANK,31MAR2026,1300,CE,305625,306875,-0.41
2026-03-06 06:45:27,AXISBANK,31MAR2026,1300,PE,668125,668125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1320,PE,765000,765000,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 06:45:27,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1300,PE,668125,668125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1320,CE,238125,238125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1320,PE,765000,765000,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1340,CE,733125,733125,0.0
2026-03-06 06:46:32,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:47:45,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:47:45,AXISBANK,31MAR2026,1300,PE,670000,668125,0.28
2026-03-06 06:47:45,AXISBANK,31MAR2026,1320,CE,241875,238125,1.57
2026-03-06 06:47:45,AXISBANK,31MAR2026,1320,PE,764375,765000,-0.08
2026-03-06 06:47:45,AXISBANK,31MAR2026,1340,CE,731250,733125,-0.26
2026-03-06 06:47:45,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1300,PE,670000,670000,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1320,CE,241875,241875,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:48:52,AXISBANK,31MAR2026,1340,PE,1039375,1039375,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1300,PE,670000,670000,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1320,CE,241875,241875,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1320,PE,764375,764375,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1340,CE,731250,731250,0.0
2026-03-06 06:50:00,AXISBANK,31MAR2026,1340,PE,1040000,1039375,0.06
2026-03-06 06:51:08,AXISBANK,31MAR2026,1300,CE,305625,305625,0.0
